num_ref,nombre_buque,numero_imo,causa_arribo,bandera,tbr,eslora,manga,tipo_embarcacion,calado_maximo,linea_naviera,puerto_anterior,fecha_hora_arribo,siguiente_puerto,fecha_hora_zarpe,trafico_movimiento,tipo_carga,producto,toneladas,vehiculos,cajas_20,cajas_40,muelle,terminal,maniobrista,horas_buque_puerto,horas_buque_muelle,horas_buque_operacion,mes,anio
46.0,San Jorge,9186637.0,desembarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-06-26 10:08:00,"La Paz, Bc",2025-06-26 18:14:00,cabotaje entrada,general suelta,mercancías diversas,2779.5,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",9.0,8.0,5.2,junio,2025
,San Jorge,9186637.0,embarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-06-26 10:08:00,"La Paz, Bc",2025-06-26 18:14:00,cabotaje salida,general suelta,mercancías diversas,3373.45,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",,,,junio,2025
47.0,San Jorge,9186637.0,desembarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-06-28 10:16:00,"La Paz, Bc",2025-06-28 18:48:00,cabotaje entrada,general suelta,mercancías diversas,2393.3,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",9.0,8.0,5.2,junio,2025
,San Jorge,9186637.0,embarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-06-28 10:16:00,"La Paz, Bc",2025-06-28 18:48:00,cabotaje salida,general suelta,mercancías diversas,3185.69,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",,,,junio,2025
48.0,Azteca 1,7806300.0,desembarque,Mexicana,1280.0,68.0,12.19,atunero,6.0,Pesca Azteca,Via la Pesca,2025-05-14 18:25:00,Via la Pesca,2025-06-07 16:55:00,cabotaje entrada,general suelta,atun a granel,760.395,,,,PINSA,Pinsa,Pesca Azteca,,,,junio,2025
49.0,Paco C,9675535.0,desembarque,Mexicana,2042.0,79.1,14.0,atunero,6.0,Pesca Azteca,Via la Pesca,2025-05-17 19:43:00,Via la Pesca,2025-06-09 17:00:00,cabotaje entrada,general suelta,atun a granel,1163.304,,,,PINSA,Pinsa,Pesca Azteca,,,,junio,2025
50.0,Clipperton,8026517.0,desembarque,Mexicana,1328.03,63.0,13.0,atunero,6.0,Pesca Azteca,Via la Pesca,2025-05-18 20:30:00,Via la Pesca,2025-06-16 21:25:00,cabotaje entrada,general suelta,atun a granel,909.133,,,,PINSA,Pinsa,Pesca Azteca,,,,junio,2025
51.0,Azteca 4,8113396.0,desembarque,Mexicana,1587.0,70.0,13.0,atunero,6.0,Pesca Azteca,Via la Pesca,2025-05-21 15:00:00,Via la Pesca,2025-06-18 13:46:00,cabotaje entrada,general suelta,atun a granel,797.542,,,,PINSA,Pinsa,Pesca Azteca,,,,junio,2025
52.0,Azteca 2,8003228.0,desembarque,Mexicana,1524.86,68.28,13.0,atunero,6.0,Pesca Azteca,Via la Pesca,2025-05-18 21:00:00,Via la Pesca,2025-06-18 13:36:00,cabotaje entrada,general suelta,atun a granel,820.865,,,,PINSA,Pinsa,Pesca Azteca,,,,junio,2025
53.0,Mazatun,8125129.0,desembarque,Mexicana,1328.03,71.0,13.0,atunero,5.0,Pesca Azteca,Via la Pesca,2025-05-25 06:00:00,Via la Pesca,2025-06-21 14:42:00,cabotaje entrada,general suelta,atun a granel,879.817,,,,PINSA,Pinsa,Pesca Azteca,,,,junio,2025
54.0,Azteca 10,8812215.0,desembarque,Mexicana,1276.0,78.0,14.0,atunero,6.0,Pesca Azteca,Via la Pesca,2025-05-27 17:00:00,Via la Pesca,2025-06-23 16:08:00,cabotaje entrada,general suelta,atun a granel,1088.431,,,,PINSA,Pinsa,Pesca Azteca,,,,junio,2025
55.0,El Dorado,8129539.0,desembarque,Mexicana,1793.0,80.92,12.0,atunero,6.0,Pesca Azteca,Via la Pesca,2025-06-02 14:30:00,Via la Pesca,2025-06-27 18:46:00,cabotaje entrada,general suelta,atun a granel,1162.955,,,,PINSA,Pinsa,Pesca Azteca,,,,junio,2025
56.0,Azteca 6,8113425.0,desembarque,Mexicana,1590.0,70.0,13.0,atunero,6.0,Pesca Azteca,Via la Pesca,2025-06-02 15:06:00,Via la Pesca,2025-06-27 19:11:00,cabotaje entrada,general suelta,atun a granel,886.735,,,,PINSA,Pinsa,Pesca Azteca,,,,junio,2025
57.0,Azteca 3,8111350.0,desembarque,Mexicana,1830.0,62.0,13.0,atunero,6.0,Pesca Azteca,Via la Pesca,2025-06-03 15:00:00,Via la Pesca,2025-07-03 13:07:00,cabotaje entrada,general suelta,atun a granel,1012.337,,,,PINSA,Pinsa,Pesca Azteca,,,,junio,2025
58.0,Nyk Joanna,9387449.0,descarga,Singapur,27003.0,210.0,30.0,containero,12.0,Ocean Network Express (One),"Los Angeles, Ca",2025-06-06 13:10:00,"Manzanillo, Col",2025-06-07 15:40:00,altura / importación,general contenerizada,contenedores,108.64,,,6.0,2,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,9.0,8.0,5.2,junio,2025
,Nyk Joanna,9387449.0,carga,Singapur,27003.0,210.0,30.0,containero,12.0,Ocean Network Express (One),"Los Angeles, Ca",2025-06-06 13:10:00,"Manzanillo, Col",2025-06-07 15:40:00,altura / exportación,general contenerizada,contenedores,1628.41924,,32.0,36.0,2,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,,,,junio,2025
59.0,Oaxaca Star,9314363.0,descarga,Mexicana,9990.0,139.9,22.0,containero,8.0,Baja Ferries S.A. de C.V,Lazaro Cardenas,2025-06-08 03:30:00,"Guaymas, Son",2025-06-10 05:25:00,altura / importación,general contenerizada,contenedores,4876.49285,,342.0,68.0,2,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,50.0,49.0,31.85,junio,2025
,Oaxaca Star,9314363.0,carga,Mexicana,9990.0,139.9,22.0,containero,8.0,Baja Ferries S.A. de C.V,Lazaro Cardenas,2025-06-08 03:30:00,"Guaymas, Son",2025-06-10 05:25:00,altura / exportación,general contenerizada,contenedores,3502.753,,146.0,138.0,2,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,,,,junio,2025
60.0,Nyk Laura,9406752.0,descarga,Panama,27003.0,210.0,30.0,containero,12.0,Nyk Shipmanagement Pte Ltd,"Los Angeles, Ca",2025-06-15 06:45:00,"Manzanillo, Col",2025-06-15 23:26:00,altura / importación,general contenerizada,contenedores,2962.866046,,120.0,95.0,2,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,17.0,16.0,10.4,junio,2025
,Nyk Laura,9406752.0,carga,Panama,27003.0,210.0,30.0,containero,12.0,Nyk Shipmanagement Pte Ltd,"Los Angeles, Ca",2025-06-15 06:45:00,"Manzanillo, Col",2025-06-15 23:26:00,altura / exportación,general contenerizada,contenedores,1858.528,,25.0,96.0,2,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,,,,junio,2025
61.0,Oaxaca Star,9314363.0,descarga,Mexicana,9990.0,139.9,22.0,containero,8.0,Baja Ferries S.A. de C.V,Lazaro Cardenas,2025-06-23 11:53:00,Lazaro Cardenas,2025-06-24 20:45:00,altura / importación,general contenerizada,contenedores,5560.518072,,204.0,205.0,6,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,33.0,32.0,20.8,junio,2025
,Oaxaca Star,9314363.0,carga,Mexicana,9990.0,139.9,22.0,containero,8.0,Baja Ferries S.A. de C.V,Lazaro Cardenas,2025-06-23 11:53:00,Lazaro Cardenas,2025-06-24 20:45:00,altura / exportación,general contenerizada,contenedores,4519.0392,,182.0,12.0,6,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,,,,junio,2025
62.0,Aliaga Express,9751092.0,descarga,Malta,31425.0,185.99,35.0,containero,8.0,Arneb Shipping Company Limited,"Los Angeles, Ca",2025-06-21 18:00:00,"Manzanillo, Col",2025-06-22 10:15:00,altura / importación,general contenerizada,contenedores,339.6166,,138.0,19.0,2,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,11.0,10.0,6.5,junio,2025
,Aliaga Express,9751092.0,carga,Malta,31425.0,185.99,35.0,containero,8.0,Arneb Shipping Company Limited,"Los Angeles, Ca",2025-06-21 18:00:00,"Manzanillo, Col",2025-06-22 10:15:00,altura / exportación,general contenerizada,contenedores,514.182,,14.0,8.0,2,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,,,,junio,2025
63.0,Msc Tiphanie Ii,9270828.0,descarga,Liberia,21932.0,196.0,27.0,containero,11.0,Msc Shipping Management Ltd,Lazaro Cardenas,2025-06-24 05:45:00,Lazaro Cardenas,2025-06-28 15:52:00,altura / importación,general contenerizada,contenedores,11093.20315,,422.0,367.0,2,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,,,,junio,2025
,Msc Tiphanie Ii,9270828.0,carga,Liberia,21932.0,196.0,27.0,containero,11.0,Msc Shipping Management Ltd,Lazaro Cardenas,2025-06-24 05:45:00,Lazaro Cardenas,2025-06-28 15:52:00,altura / exportación,general contenerizada,contenedores,3786.147,,154.0,589.0,2,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,,,,junio,2025
64.0,Nyk Silvia,9419656.0,descarga,Islas Marshall,27003.0,210.0,30.0,containero,8.0,Anglo-Eastern Ship Managment Limited,"Los Angeles, Ca",2025-06-29 13:45:00,Manzanillo,2025-06-30 10:20:00,altura / importación,general contenerizada,contenedores,2802.106457,,106.0,126.0,2,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,20.0,19.0,12.35,junio,2025
,Nyk Silvia,9419656.0,carga,Islas Marshall,27003.0,210.0,30.0,containero,8.0,Anglo-Eastern Ship Managment Limited,"Los Angeles, Ca",2025-06-29 13:45:00,Manzanillo,2025-06-30 10:20:00,altura / exportación,general contenerizada,contenedores,1789.196,,16.0,56.0,2,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,,,,junio,2025
65.0,Clearocean Hickory,9916616.0,desembarque,Singapur,29530.0,183.0,32.0,petrolero,10.0,Pemex Logistica,"La Paz, Bc",2025-06-01 13:30:00,"Topolobampo, Sin",2025-06-02 10:27:00,cabotaje entrada,petroleos y derivados,gasolina,4661.33,,,,PEMEX,Mazatlan,Pemex,20.0,19.0,12.35,junio,2025
66.0,Clearocean Mathilde,9800180.0,desembarque,Liberia,29463.0,183.06,32.2,petrolero,13.31,Ishima Pte Ltd,"Salina Cruz, Oa",2025-06-01 19:10:00,"Guaymas, Son",2025-06-03 18:35:00,cabotaje entrada,petroleos y derivados,diesel,6481.84,,,,PEMEX,Mazatlan,Pemex,31.0,30.0,19.5,junio,2025
,Clearocean Mathilde,9800180.0,desembarque,Liberia,29463.0,183.06,32.2,petrolero,13.31,Ishima Pte Ltd,"Salina Cruz, Oa",2025-06-01 19:10:00,"Guaymas, Son",2025-06-03 18:35:00,cabotaje entrada,petroleos y derivados,gasolina,7042.27,,,,PEMEX,Mazatlan,Pemex,,,,junio,2025
67.0,Nord Vantage,9830252.0,desembarque,Liberia,29557.0,183.0,32.0,petrolero,9.0,Dampskibsselskabet Nordem A/S,"Rosarito, B.C.",2025-06-04 03:18:00,"Guaymas, Son",2025-06-05 09:55:00,altura / importación,petroleos y derivados,gasolina,3486.4,,,,PEMEX,Mazatlan,Pemex,30.0,29.0,18.85,junio,2025
68.0,Raramuri,9642928.0,desembarque,Mexico,30088.0,183.0,32.0,petrolero,13.0,Dampskibsselskabet Nordem A/S,"Manzanillo, Col",2025-06-08 18:30:00,"La Paz, Bc",2025-06-09 17:40:00,cabotaje entrada,petroleos y derivados,diesel,1340.61,,,,PEMEX,Mazatlan,Pemex,23.0,22.0,14.3,junio,2025
,Raramuri,9642928.0,desembarque,Mexico,30088.0,183.0,32.0,petrolero,13.0,Dampskibsselskabet Nordem A/S,"Manzanillo, Col",2025-06-08 18:30:00,"La Paz, Bc",2025-06-09 17:40:00,cabotaje entrada,petroleos y derivados,gasolina,4567.03,,,,PEMEX,Mazatlan,Pemex,,,,junio,2025
69.0,Seaways Loma,9717773.0,desembarque,Islas Marshall,29806.0,183.0,32.0,petrolero,13.0,Meritus Holdings,"Manzanillo, Col",2025-06-09 07:50:00,"Balboa, Panamá",2025-06-11 00:10:00,altura / importación,petroleos y derivados,diesel,9950.63,,,,PEMEX,Mazatlan,Pemex,31.0,30.0,19.5,junio,2025
70.0,Pro Onyx,9862413.0,desembarque,Panama,29655.0,183.0,32.0,petrolero,13.0,Master And/Or Owners C/O Inchcape Shipping Services Ltd,"Topolobampo, Sin",2025-06-09 20:45:00,"La Paz, Bc",2025-06-13 00:26:00,cabotaje entrada,petroleos y derivados,gasolina,17261.01,,,,PEMEX,Mazatlan,Pemex,48.0,47.0,30.55,junio,2025
71.0,Clearocean Hickory,9916616.0,desembarque,Singapur,29530.0,183.0,32.0,petrolero,10.0,Pemex Logistica,"Guaymas, Son",2025-06-11 05:40:00,"Lazaro Cardenas, Mexico",2025-06-13 15:43:00,cabotaje entrada,petroleos y derivados,gasolina,2687.77,,,,PEMEX,Mazatlan,Pemex,39.0,38.0,24.7,junio,2025
72.0,Texistepec,9642916.0,desembarque,Mexicana,30159.0,183.0,32.0,petrolero,10.0,Pemex Refinacion,"Salina Cruz, Oa",2025-06-13 15:30:00,"Guaymas, Son",2025-06-14 11:45:00,cabotaje entrada,petroleos y derivados,diesel,3278.7,,,,PEMEX,Mazatlan,Pemex,19.0,18.0,11.7,junio,2025
,Texistepec,9642916.0,desembarque,Mexicana,30159.0,183.0,32.0,petrolero,10.0,Pemex Refinacion,"Salina Cruz, Oa",2025-06-13 15:30:00,"Guaymas, Son",2025-06-14 11:45:00,cabotaje entrada,petroleos y derivados,gasolina,1495.67,,,,PEMEX,Mazatlan,Pemex,,,,junio,2025
73.0,Angel Star,,desembarque,Islas Marshall,28844.0,180.0,32.0,petrolero,10.0,"Columbia Shipmanagement Ltd, Deutschland Gmbh","Rosarito, B.C.",2025-06-14 14:30:00,"La Paz, Bc",2025-06-15 17:34:00,altura / importación,petroleos y derivados,diesel,8920.61,,,,PEMEX,Mazatlan,Pemex,26.0,25.0,16.25,junio,2025
74.0,Silver Hannah,9682409.0,desembarque,Islas Marshall,29460.0,183.0,32.0,petrolero,9.0,Columbia Shipmanagement,"Lazaro Cardenas, Mexico",2025-06-18 21:30:00,"La Paz, Bc",2025-06-20 00:30:00,altura / importación,petroleos y derivados,gasolina,5375.19,,,,PEMEX,Mazatlan,Pemex,26.0,25.0,16.25,junio,2025
75.0,Hafnia Leo,9476824.0,desembarque,Liberia,30312.0,183.0,32.0,petrolero,9.0,Pemex Logistica,"Lazaro Cardenas, Mexico",2025-06-20 05:20:00,"Guaymas, Son",2025-06-21 15:14:00,cabotaje entrada,petroleos y derivados,gasolina,4077.44,,,,PEMEX,Mazatlan,Pemex,16.0,15.0,9.75,junio,2025
76.0,Omodos,9399909.0,desembarque,Panama,30040.0,183.0,32.0,panama,11.0,Dampskibsselskabet Nordem A/S,"Rosarito, B.C.",2025-06-21 13:15:00,"La Paz, Bc",2025-06-22 11:32:00,altura / importación,petroleos y derivados,diesel,5397.38,,,,PEMEX,Mazatlan,Pemex,21.0,20.0,13.0,junio,2025
77.0,Raramuri,9642928.0,desembarque,Mexico,30088.0,183.0,32.0,petrolero,13.0,Dampskibsselskabet Nordem A/S,"Topolobampo, Sin",2025-06-25 22:05:00,"Salina Cruz, Oa",2025-06-26 21:26:00,cabotaje entrada,petroleos y derivados,gasolina,4608.57,,,,PEMEX,Mazatlan,Pemex,23.0,22.0,14.3,junio,2025
,Raramuri,9642928.0,desembarque,Mexico,30088.0,183.0,32.0,petrolero,13.0,Dampskibsselskabet Nordem A/S,"Topolobampo, Sin",2025-06-25 22:05:00,"Salina Cruz, Oa",2025-06-26 21:26:00,cabotaje entrada,petroleos y derivados,diesel,1082.38,,,,PEMEX,Mazatlan,Pemex,,,,junio,2025
78.0,Pro Onyx,9862413.0,desembarque,Panama,29655.0,183.0,32.0,petrolero,13.0,Master And/Or Owners C/O Inchcape Shipping Services Ltd,"Topolobampo, Sin",2025-06-29 00:24:00,"La Paz, Bc",2025-06-29 18:22:00,cabotaje entrada,petroleos y derivados,gasolina,5826.49,,,,PEMEX,Mazatlan,Pemex,18.0,17.0,11.05,junio,2025
1.0,Cena Faith,9574365.0,desembarque,Panama,7460.0,122.2,20.0,carguero,7.0,Daeron Logistic  Hk Co Limited,"Buenaventura, Colombia",2025-03-29 09:24:00,"Puerto Quetzal, Guatemala",2025-04-02 14:19:00,altura / exportación,general suelta,acero,8751.3,,,,6,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,,,,abril,2025
2.0,Dareen,9074913.0,desembarque,Panama,12959.0,140.0,20.0,carguero,9.0,Waterfront Shipping Limited,"Port Hedland, Australia",2025-04-23 21:30:00,"Corinto, Nicaragua",2025-04-25 03:55:00,altura / importación,general suelta,ganado,1879.74,,,,5,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,30.0,29.0,18.85,abril,2025
3.0,Carrera,9432880.0,desembarque,Inglaterra,46800.0,182.8,32.0,car-carrier,9.0,"Portman House, 2 Portman St. W1H 6Du, London, United Kingdom","Shangai, China",2025-04-02 14:00:00,Lazaro Cardenas,2025-04-02 23:35:00,altura / importación,general suelta,vehiculos,2207.434,1000.0,,,6,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,9.0,8.0,5.2,abril,2025
4.0,Jiuyang Fortune,9088237.0,desembarque,Hong Kong,44219.0,179.47,32.0,car-carrier,8.0,"Joy Hk Shipping Co., Limited",Lazaro Cardenas,2025-04-11 22:30:00,Shanghai,2025-04-12 12:15:00,altura / importación,general suelta,vehiculos,2334.025,1339.0,,,6,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,14.0,13.0,8.450000000000001,abril,2025
5.0,Grand Venus,9303211.0,desembarque,Panama,59217.0,199.99,32.0,car-carrier,10.0,Nyk Mexico,Lazaro Cardenas,2025-04-16 04:05:00,"Los Angeles, U.S.A.",2025-04-16 22:17:00,altura / importación,general suelta,vehiculos,2177.885,1511.0,,,6,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,18.0,17.0,11.05,abril,2025
6.0,Viking Emerald,9514987.0,desembarque,Islas Marshall,39454.0,167.25,28.0,car-carrier,9.0,"Cosco Shipping Logistics & Supply Chain Management Co., Ltd","Taichung, China",2025-04-20 19:48:00,Lazaro Cardenas,2025-04-21 12:34:00,altura / importación,general suelta,vehiculos,1780.28,1012.0,,,6,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,17.0,16.0,10.4,abril,2025
7.0,Saic Anji Phoenix,9190858.0,desembarque,Hong Kong,37237.0,176.0,31.0,car-carrier,9.0,"Shanghai Ansheng Automotive Shipping Co., Ltd",Lazaro Cardenas,2025-04-21 00:05:00,"Los Angeles, U.S.A.",2025-04-22 00:30:00,altura / importación,general suelta,vehiculos,1182.5,940.0,,,2,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,11.0,10.0,6.5,abril,2025
8.0,Morning Midas,9289910.0,desembarque,Britanica,46800.0,182.0,31.0,car-carrier,9.0,Zodiac Maritime Limited,"Masan, Korea",2025-04-22 05:30:00,Lazaro Cardenas,2025-04-23 02:20:00,altura / importación,general suelta,vehiculos,2356.947,1539.0,,,2,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,20.0,19.0,12.35,abril,2025
9.0,Sierra  Nevada Highway,9325439.0,desembarque,Panama,44364.0,183.0,30.0,car-carrier,9.0,Eternity Maritime Shipping S.A.,"Nansha, China",2025-04-21 15:15:00,Lazaro Cardenas,2025-04-25 15:15:00,altura / importación,general suelta,vehiculos,3187.855,2582.0,,,2,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,44.0,43.0,27.95,abril,2025
10.0,Tokyo Car,9432907.0,embarque,Liberia,46800.0,182.8,32.0,car-carrier,8.0,Zodiac Maritime Ltd,"Shangai, China",2025-04-23 04:30:00,Lazaro Cardenas,2025-04-25 23:18:00,altura / importación,general suelta,vehiculos,2537.188,1287.0,,,6,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,26.0,25.0,16.25,abril,2025
,Tokyo Car,9432907.0,embarque,Liberia,46800.0,182.8,32.0,car-carrier,8.0,Zodiac Maritime Ltd,"Shangai, China",2025-04-23 04:30:00,Lazaro Cardenas,2025-04-25 23:18:00,altura / importación,general suelta,tractocamion,8.88,,,,6,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,,,,abril,2025
11.0,Glovis Spirit,9674165.0,desembarque,Islas Marshall,69924.54,199.97,35.0,car-carrier,10.0,Hyundai Glovis Co Ltd,"Gwanyang, Korea",2025-04-26 20:30:00,Lazaro Cardenas,2025-04-27 14:27:00,altura / importación,general suelta,vehiculos,1303.775,1053.0,,,5,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,18.0,17.0,11.05,abril,2025
12.0,Jupiter Spirit,10007.0,desembarque,Liberia,45961.0,183.0,30.0,car-carrier,5.0,World Marine Co.,"Busan, Korea",2025-04-26 07:15:00,"Los Angeles, U.S.A.",2025-04-27 00:50:00,altura / importación,general suelta,vehiculos,2915.851,1741.0,,,6,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,17.0,16.0,10.4,abril,2025
13.0,Centurion Mevia,9755854.0,desembarque,Panama,24465.0,183.0,32.0,carguero,10.0,Toko Kaiun Kaisha Ltd,"Kisarasu, Japon",2025-04-01 06:37:00,"Manzanillo, Col",2025-04-06 10:31:00,altura / importación,general suelta,rollos de lamina,9112.526,,,,2,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,25.0,24.0,15.6,abril,2025
14.0,Carmel,9805312.0,desembarque,Panama,21282.0,179.99,28.0,carguero,8.0,Toko Kaiun Kaisha Ltd,"Yawata, Japon",2025-04-03 14:00:00,"Long Beach, U.S.A.",2025-04-05 14:26:00,altura / importación,general suelta,rollos de lamina,18011.394,,,,4,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,49.0,48.0,31.200000000000003,abril,2025
15.0,Isabela Island,9791884.0,desembarque,Hong Kong,23432.0,180.0,30.0,carguero,10.0,Pan Ocean Co Ltd,"Inchon, Korea",2025-04-10 12:20:00,"Tampa Flor, U.S.A.",2025-04-12 09:09:00,altura / importación,general suelta,rollos de lamina,3588.438,,,,2,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,44.0,43.0,27.95,abril,2025
16.0,Santa Serena,9527934.0,desembarque,Japon,23691.0,184.0,30.0,carguero,10.0,"Wooyang Shipping Co., Ltd","Ensenada, B.C.",2025-04-18 13:45:00,Lazaro Cardenas,2025-04-19 08:50:00,altura / importación,general suelta,rollos de lamina,3532.203,,,,2,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,19.0,18.0,11.7,abril,2025
17.0,Fortune Cookie,9908449.0,desembarque,Liberia,23225.0,179.97,30.0,carguero,8.0,Hawk Marine Corp. S.A.,"Ensenada, B.C.",2025-04-19 15:25:00,"Manzanillo, Col",2025-04-20 10:55:00,altura / importación,general suelta,rollos de lamina,2004.176,,,,5,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,18.0,17.0,11.05,abril,2025
18.0,Anne,9593294.0,desembarque,Singapur,31540.0,190.0,32.0,carguero,12.0,Kawasaki Kisen Kaisha Ltd,"Ensenada, B.C.",2025-04-20 12:25:00,"Manzanillo, Col",2025-04-21 12:20:00,altura / importación,general suelta,rollos de lamina,7272.781,,,,2,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,23.0,22.0,14.3,abril,2025
19.0,Bohol Island,9926025.0,desembarque,Panama,23602.0,179.9,30.0,carguero,10.0,"Toko Kaiun Kaisha, Ltd","Yokohama, Japon",2025-04-22 13:15:00,"Manzanillo, Col",2025-04-24 20:19:00,altura / importación,general suelta,rollos de lamina,5239.983,,,,3,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,24.0,23.0,14.95,abril,2025
20.0,Nehir,9969120.0,desembarque,Islas Marshall,23232.0,180.0,30.0,carguero,10.0,Toko Kaiun Kaisha Ltd,"Osaka, Japon",2025-04-24 12:20:00,"Manzanillo, Col",2025-04-27 17:05:00,altura / importación,general suelta,rollos de lamina,4486.623,,,,2,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,45.0,44.0,28.6,abril,2025
,Nehir,9969120.0,desembarque,Islas Marshall,23232.0,180.0,30.0,carguero,10.0,Toko Kaiun Kaisha Ltd,"Osaka, Japon",2025-04-24 12:20:00,"Manzanillo, Col",2025-04-27 17:05:00,altura / importación,general suelta,varios,3348.416,,,,2,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,,,,abril,2025
21.0,Asl Leban,9547178.0,desembarque,Islas Marshall,22852.0,178.0,28.0,carguero,10.0,Sk Shipping Co Ltd,"Ensenada, B.C.",2025-04-28 14:50:00,"Manzanillo, Col",2025-04-29 23:35:00,altura / importación,general suelta,rollos de lamina,4065.13,,,,3,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,33.0,32.0,20.8,abril,2025
