num_ref,nombre_buque,numero_imo,causa_arribo,bandera,tbr,eslora,manga,tipo_embarcacion,calado_maximo,linea_naviera,puerto_anterior,fecha_hora_arribo,siguiente_puerto,fecha_hora_zarpe,trafico_movimiento,tipo_carga,producto,toneladas,vehiculos,cajas_20,cajas_40,muelle,terminal,maniobrista,horas_buque_puerto,horas_buque_muelle,horas_buque_operacion,mes,anio
43.0,San Jorge,9186637.0,desembarque,mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-02-18 10:00:00,"La Paz, Bc",2025-02-18 18:41:00,cabotaje entrada,general suelta,mercancías diversas,2172.1,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",9.0,8.0,5.2,febrero,2025
44.0,San Jorge,9186637.0,desembarque,mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-02-20 09:30:00,"La Paz, Bc",2025-02-20 18:27:00,cabotaje entrada,general suelta,mercancías diversas,1905.4,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",10.0,9.0,5.8500000000000005,febrero,2025
45.0,San Jorge,9186637.0,desembarque,mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-02-22 09:15:00,"La Paz, Bc",2025-02-22 19:03:00,cabotaje entrada,general suelta,mercancías diversas,2528.0,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",10.0,9.0,5.8500000000000005,febrero,2025
46.0,San Jorge,9186637.0,desembarque,mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-02-25 10:55:00,"La Paz, Bc",2025-02-25 18:58:00,cabotaje entrada,general suelta,mercancías diversas,2039.1,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",9.0,8.0,5.2,febrero,2025
47.0,San Jorge,9186637.0,desembarque,mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-02-27 09:52:00,"La Paz, Bc",2025-02-27 18:28:00,cabotaje entrada,general suelta,mercancías diversas,2535.3,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",9.0,8.0,5.2,febrero,2025
58.0,Oaxaca Star,9314363.0,descarga,mexicana,9990.0,139.9,22.0,contenedor,8.0,Baja Ferries S.A. de C.V,Lazaro Cardenas,2025-01-31 11:27:00,Guaymas,2025-02-02 12:42:00,altura / importacion,general contenerizada,contenedores,6024.018521999999,,30.0,260.0,4,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,49.0,48.0,31.200000000000003,febrero,2025
59.0,Nyk Joanna,9387449.0,descarga,singapur,27003.0,210.0,30.0,contenedor,12.0,Ocean Network Express (One),Los Angeles,2025-02-04 14:50:00,Manzanillo,2025-02-05 10:08:00,altura / importacion,general contenerizada,contenedores,1191.136835,,,56.0,2,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,19.0,18.0,11.7,febrero,2025
60.0,Nyk Laura,9406752.0,descarga,panamá,27003.0,210.0,30.0,contenedor,12.0,Nyk Shipmanagement Pte Ltd,Los Angeles,2025-02-08 21:20:00,Manzanillo,2025-02-09 15:28:00,altura / importacion,general contenerizada,contenedores,1497.073208,,,73.0,2,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,18.0,17.0,11.05,febrero,2025
61.0,Oaxaca Star,9314363.0,descarga,mexicana,9990.0,139.9,22.0,contenedor,8.0,Baja Ferries S.A. de C.V,Lazaro Cardenas,2025-02-13 17:20:00,Guaymas,2025-02-15 10:38:00,altura / importacion,general contenerizada,contenedores,4139.46769,,32.0,187.0,6,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,42.0,41.0,26.65,febrero,2025
62.0,Nyk Silvia,9419656.0,descarga,islas marshall,27003.0,210.0,30.0,contenedor,8.0,Anglo-Eastern Ship Managment Limited,"Los Angeles, Ca",2025-02-25 13:53:00,Manzanillo,2025-02-26 09:51:00,altura / importacion,general contenerizada,contenedores,1482.3062,,1.0,72.0,2,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,20.0,19.0,12.35,febrero,2025
63.0,Oaxaca Star,9314363.0,descarga,mexicana,9990.0,139.9,22.0,contenedor,8.0,Baja Ferries S.A. de C.V,Lazaro Cardenas,2025-02-26 17:30:00,Guaymas,2025-02-28 06:30:00,altura / importacion,general contenerizada,contenedores,4173.072865,,34.0,193.0,5,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,35.0,34.0,22.1,febrero,2025
64.0,Mica,9399935.0,desembarque,liberia,30083.0,183.0,32.0,petrolero,12.0,Spm Shipping Fzco,"Manzanillo, Col",2025-02-02 04:00:00,"Guaymas, Son",2025-02-03 11:06:00,altura / importacion,petroleos y derivados,gasolina,4778.324,,,,PEMEX,Mazatlan,Pemex,29.0,28.0,18.2,febrero,2025
65.0,Raramuri,9642928.0,desembarque,mexicana,30088.0,183.0,32.0,petrolero,13.0,Clearlake Shipping Pte Ltd,"Topolobampo, Sin",2025-02-01 12:20:00,"La Paz, Bc",2025-02-04 19:06:00,cabotaje entrada,petroleos y derivados,gasolina,7744.73,,,,PEMEX,Mazatlan,Pemex,32.0,31.0,20.15,febrero,2025
66.0,Valverde,9659892.0,desembarque,hong kong,23268.0,179.97,30.0,petrolero,8.0,Navigazione Montanari S P A,"Brownsville, U.S.A",2025-02-02 04:00:00,"La Paz, Bc",2025-02-05 23:02:00,altura / importacion,petroleos y derivados,cope,9565.943000000005,,,,PEMEX,Mazatlan,Pemex,27.0,26.0,16.900000000000002,febrero,2025
68.0,Torm Deborah,9902122.0,desembarque,islas marshall,30560.0,184.94,32.0,petrolero,9.0,Ultranav International,"Manzanillo, Col",2025-02-07 19:20:00,"Manzanillo, Col",2025-02-08 14:58:00,altura / importacion,petroleos y derivados,gasolina,4658.290999999999,,,,PEMEX,Mazatlan,Pemex,19.0,18.0,11.7,febrero,2025
69.0,Seaways Olive,9354909.0,desembarque,islas marshall,29305.0,183.0,32.0,petrolero,9.0,Products Tankers Management Company Inc,"Topolobampo, Sin",2025-02-08 17:30:00,"Guaymas, Son",2025-02-09 12:02:00,altura / importacion,petroleos y derivados,diesel,5462.106,,,,PEMEX,Mazatlan,Pemex,18.0,17.0,11.05,febrero,2025
71.0,San Fernando,9322384.0,desembarque,isla de man,29654.0,186.0,32.0,petrolero,12.0,Proman Shipping Ag,Lazaro Cardenas,2025-02-12 08:26:00,"Guaymas, Son",2025-02-14 12:20:00,cabotaje entrada,petroleos y derivados,gasolina,4612.970999999998,,,,PEMEX,Mazatlan,Pemex,23.0,22.0,14.3,febrero,2025
72.0,Valverde,9659892.0,desembarque,hong kong,23268.0,179.97,30.0,petrolero,8.0,Navigazione Montanari S P A,"La Paz, Bc",2025-02-14 09:00:00,"Balboa, Panama",2025-02-15 11:16:00,altura / importacion,petroleos y derivados,cope,7195.56,,,,PEMEX,Mazatlan,Pemex,22.0,21.0,13.65,febrero,2025
73.0,Cururo,9894727.0,desembarque,majuro,30560.0,184.94,32.0,petrolero,12.0,Osm Thome Ship Management,"La Paz, Bc",2025-02-15 18:00:00,"Balboa, Panama",2025-02-26 11:30:00,altura / importacion,petroleos y derivados,gasolina,2425.285,,,,PEMEX,Mazatlan,Pemex,14.0,13.0,8.450000000000001,febrero,2025
74.0,Clearocean Hickory,9916616.0,desembarque,singapur,29530.0,183.0,32.0,petrolero,10.0,Pemex Logistica,"La Paz, Bc",2025-02-18 21:50:00,"Manzanillo, Col",2025-02-19 21:43:00,cabotaje entrada,petroleos y derivados,gasolina,5258.617,,,,PEMEX,Mazatlan,Pemex,24.0,23.0,14.95,febrero,2025
75.0,Byzantion,9315898.0,desembarque,islas marshall,23340.0,182.0,27.0,petrolero,11.0,Master And/Or Owners C/O Inchcape Shipping Services Ltd,"Houston, U.S.A",2025-02-18 12:25:00,"La Paz, Bc",2025-02-21 01:27:00,altura / importacion,petroleos y derivados,cope,10421.224000000002,,,,PEMEX,Mazatlan,Pemex,26.0,25.0,16.25,febrero,2025
76.0,Seaways Olive,9354909.0,desembarque,islas marshall,29305.0,183.0,32.0,petrolero,9.0,Products Tankers Management Company Inc,"Guaymas, Son",2025-02-14 00:01:00,"Rosarito, B.C",2025-03-04 07:00:00,altura / importacion,petroleos y derivados,diesel,5467.134999999998,,,,PEMEX,Mazatlan,Pemex,19.0,18.0,11.7,febrero,2025
77.0,Uog Oslo,9451707.0,desembarque,islas marshall,29155.0,183.17,32.24,petrolero,9.0,Clearlake Shipping Pte Ltd,Lazaro Cardenas,2025-02-20 06:10:00,"La Paz, Bc",2025-02-22 14:10:00,cabotaje entrada,petroleos y derivados,diesel,3857.17,,,,PEMEX,Mazatlan,Pemex,16.0,15.0,9.75,febrero,2025
78.0,Sea Tiger,9834870.0,desembarque,grecia,29529.0,182.0,32.0,petrolero,13.0,Clearlake Shipping Pte Ltd,"La Paz, Bc",2025-02-24 07:15:00,"Guaymas, Son",2025-02-24 19:19:00,altura / importacion,petroleos y derivados,gasolina,2344.825,,,,PEMEX,Mazatlan,Pemex,12.0,11.0,7.15,febrero,2025
79.0,Raramuri,9642928.0,desembarque,mexicana,30088.0,183.0,32.0,petrolero,13.0,Pmi Norteamerica,"Topolobampo, Sin",2025-02-24 01:40:00,"La Paz, Bc",2025-02-25 20:45:00,cabotaje entrada,petroleos y derivados,gasolina,3552.190999999999,,,,PEMEX,Mazatlan,Pemex,24.0,23.0,14.95,febrero,2025
80.0,Clearocean Mathilde,9800180.0,desembarque,liberia,29463.0,183.06,32.2,petrolero,13.31,Ishima Pte Ltd,"Acapulco, Gro",2025-02-26 10:21:00,"La Paz, Bc",2025-02-27 11:07:00,cabotaje entrada,petroleos y derivados,gasolina,4687.042000000001,,,,PEMEX,Mazatlan,Pemex,25.0,24.0,15.6,febrero,2025
81.0,Clearocean Milano,9917658.0,desembarque,filipinas,29667.0,183.0,32.0,petrolero,13.0,Representaciones Maritimas,Lazaro Cardenas,2025-02-28 03:40:00,"Topolobampo, Sin",2025-02-28 23:23:00,altura / importacion,petroleos y derivados,gasolina,3984.249999999998,,,,PEMEX,Mazatlan,Pemex,19.0,18.0,11.7,febrero,2025
1.0,Elite Faith,9454058.0,embarque,panamá,7460.0,122.2,20.0,carguero,7.0,"Shen Zhen Shun Xin Yuan Shipping Co., Ltd.","Corinto, Nicaragua",2025-05-07 15:50:00,"Puerto Quetzal, Guatemala",2025-05-21 20:20:00,altura / exportación,general suelta,varilla (acero),6529.754,,,,4,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,142.0,141.0,91.65,mayo,2025
2.0,Curacao,9426142.0,desembarque,liberia,32309.0,189.0,32.0,carguero,13.0,Chinaland Shipping Pte Ltd,"Lianyungang, China",2025-05-08 11:50:00,"Puerto Cortes, Honduras",2025-05-14 01:12:00,altura / importación,general suelta,varios,13051.007,,,,3,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,133.0,132.0,85.8,mayo,2025
3.0,Tortugas,9319765.0,desembarque,malta,61321.0,200.0,32.0,carguero,10.0,Eukor Car Carriers Inc,"Shangai, China",2025-05-02 12:55:00,"Lazaro Cardenas, Mexico",2025-05-03 00:28:00,altura / importación,general suelta,vehiculos,1985.532,1150.0,,,6,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,12.0,11.0,7.15,mayo,2025
4.0,Oregon Highway,9381665.0,desembarque,panamá,57147.0,199.94,32.26,car-carrier,9.0,Line Roro Bulk Ship Management Co. Ltd.,"Ohgishima, Japon",2025-05-05 13:58:00,"Lazaro Cardenas, Mexico",2025-05-06 01:50:00,altura / importación,general suelta,vehiculos,1354.385,1415.0,,,5,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,12.0,11.0,7.15,mayo,2025
5.0,Helios Ray,9690547.0,desembarque,bahamas,71177.0,199.95,36.0,car-carrier,10.0,Hyundai Glovis,"Masan, Korea",2025-05-09 07:18:00,"Lazaro Cardenas, Mexico",2025-05-10 11:15:00,altura / importación,general suelta,vehiculos,3344.063,2094.0,,,6,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,28.0,27.0,17.55,mayo,2025
6.0,Guangzhou Highway,9294367.0,desembarque,panamá,48927.0,200.0,32.0,car-carrier,9.0,Kawasaki Kisen Kaisha Ltd,Lazaro Cardenas,2025-05-10 19:35:00,"Irago, Japon",2025-05-11 16:55:00,altura / importación,general suelta,vehiculos,2352.14,1500.0,,,6,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,21.0,20.0,13.0,mayo,2025
7.0,Viking Sea,9515008.0,desembarque,islas marshall,39454.0,167.2,28.0,car-carrier,8.0,Osm Shipmanagement Pte Ltd.,"Los Angeles, Ca",2025-05-08 14:26:00,"Shanghai, China",2025-05-08 23:55:00,altura / importación,general suelta,vehiculos,929.42,500.0,,,6,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,9.0,8.0,5.2,mayo,2025
8.0,Da Feng Gang Li Ming Hao,9188790.0,desembarque,panamá,33863.0,164.0,28.0,car-carrier,9.0,Seacon Ships Management Pte Ltd,Lazaro Cardenas,2025-05-11 05:30:00,"Tianjin, China",2025-05-13 21:23:00,altura / importación,general suelta,vehiculos,1930.32,1400.0,,,6,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,41.0,40.0,26.0,mayo,2025
9.0,Anji Prestige,9973389.0,desembarque,liberia,75604.0,200.0,38.0,car-carrier,10.0,"Cosco Shipping Logistics & Supply Chain Management Co., Ltd","Shangai, China",2025-05-14 04:00:00,"Lazaro Cardenas, Mexico",2025-05-15 00:35:00,altura / importación,general suelta,vehiculos,605.415,500.0,,,2,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,20.0,19.0,12.35,mayo,2025
10.0,Jasper Arrow,9267912.0,desembarque,bahamas,57692.0,200.0,32.0,car-carrier,9.0,Kawasaki Kisen Kaisha Ltd,"Shangai, China",2025-05-21 20:12:00,"Lazaro Cardenas, Mexico",2025-05-23 22:11:00,altura / importación,general suelta,vehiculos,5317.402,3872.0,,,6,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,50.0,49.0,31.85,mayo,2025
11.0,Glovis Captain,9707015.0,desembarque,corea del sur,59954.0,200.0,32.0,car-carrier,10.0,Hyundai Glovis Co Ltd,"Kwangyan, Coreal del Sur",2025-05-27 06:19:00,"Lazaro Cardenas, Mexico",2025-05-27 23:35:00,altura / importación,general suelta,vehiculos,1503.463,1166.0,,,6,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,17.0,16.0,10.4,mayo,2025
12.0,Jiuyang Fortune,9088237.0,desembarque,hong kong,44219.0,179.47,32.0,car-carrier,8.0,"Joy Hk Shipping Co., Limited",Lazaro Cardenas,2025-05-25 06:30:00,Shanghai,2025-05-27 00:05:00,altura / importación,general suelta,vehiculos,2395.07,1415.0,,,6,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,17.0,16.0,10.4,mayo,2025
13.0,Sanderling Ace,9409481.0,desembarque,islas marshall,58685.0,199.95,32.0,car-carrier,10.0,"Kansai Steamship Co, Ltd",Lazaro Cardenas,2025-05-22 11:00:00,"Los Angeles, Ca",2025-05-25 18:24:00,altura / importación,general suelta,vehiculos,2230.9120000000003,1326.0,,,6,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,36.0,35.0,22.75,mayo,2025
14.0,Carrera,9432880.0,desembarque,inglaterra,46800.0,182.8,32.0,car-carrier,9.0,"Portman House, 2 Portman St. W1H 6Du, London, United Kingdom","Busan, Korea",2025-05-27 21:20:00,Mexico,2025-05-28 10:15:00,altura / importación,general suelta,vehiculos,1688.039,1003.0,,,2,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,13.0,12.0,7.800000000000001,mayo,2025
15.0,Rising Sun,9700574.0,desembarque,panamá,21267.0,179.99,28.0,carguero,7.0,Toko Kaiun Kaisha Ltd,"Yawata, Japon",2025-05-02 06:49:00,"Long Beach, U.S.A.",2025-05-04 13:51:00,altura / importación,general suelta,rollos de lamina,19562.784,,,,4,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,55.0,54.0,35.1,mayo,2025
16.0,Sandy Bay,9887011.0,desembarque,panamá,24386.0,183.0,30.0,carguero,10.0,Pan Ocean Co Ltd,"Ensenada, B.C.",2025-05-19 09:50:00,"Manzanillo, Col",2025-05-20 11:24:00,altura / importación,general suelta,rollos de lamina,4576.516,,,,4,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,22.0,21.0,13.65,mayo,2025
17.0,New Leader,9932660.0,desembarque,liberia,25852.0,182.99,32.0,carguero,11.0,Trampa,"Ensenada, B.C.",2025-05-20 20:30:00,"Manzanillo, Col",2025-05-21 22:20:00,altura / importación,general suelta,rollos de lamina,5737.114,,,,2,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,26.0,25.0,16.25,mayo,2025
18.0,New Maximum,9932672.0,desembarque,liberia,25852.0,183.0,32.0,carguero,10.0,Pan Ocean Co Ltd,"Ensenada, B.C.",2025-05-24 13:48:00,"Manzanillo, Col",2025-05-25 10:13:00,altura / importación,general suelta,rollos de lamina,2796.658,,,,4,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,21.0,20.0,13.0,mayo,2025
26.0,Mexico Star,9138800.0,desembarque,mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-05-02 08:42:00,"La Paz, Bc",2025-05-02 16:27:00,cabotaje entrada,general suelta,mercancías diversas,1900.21,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",9.0,8.0,5.2,mayo,2025
27.0,Mexico Star,9138800.0,desembarque,mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-05-04 09:06:00,"La Paz, Bc",2025-05-04 16:19:00,cabotaje entrada,general suelta,mercancías diversas,2538.7,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",8.0,7.0,4.55,mayo,2025
28.0,Mexico Star,9138800.0,desembarque,mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-05-07 08:50:00,"La Paz, Bc",2025-05-07 16:55:00,cabotaje entrada,general suelta,mercancías diversas,2458.55,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",8.0,7.0,4.55,mayo,2025
29.0,Mexico Star,9138800.0,desembarque,mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-05-09 08:40:00,"La Paz, Bc",2025-05-09 16:50:00,cabotaje entrada,general suelta,mercancías diversas,2145.67,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",8.0,7.0,4.55,mayo,2025
30.0,Mexico Star,9138800.0,desembarque,mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-05-11 08:40:00,"La Paz, Bc",2025-05-11 16:45:00,cabotaje entrada,general suelta,mercancías diversas,2451.68,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",8.0,7.0,4.55,mayo,2025
31.0,Mexico Star,9138800.0,desembarque,mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-05-14 08:30:00,"La Paz, Bc",2025-05-14 16:19:00,cabotaje entrada,general suelta,mercancías diversas,2351.43,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",8.0,7.0,4.55,mayo,2025
32.0,Mexico Star,9138800.0,desembarque,mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-05-16 08:45:00,"La Paz, Bc",2025-05-16 16:24:00,cabotaje entrada,general suelta,mercancías diversas,2268.95,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",8.0,7.0,4.55,mayo,2025
33.0,Mexico Star,9138800.0,desembarque,mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-05-18 08:30:00,"La Paz, Bc",2025-05-18 16:21:00,cabotaje entrada,general suelta,mercancías diversas,2629.46,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",8.0,7.0,4.55,mayo,2025
34.0,Mexico Star,9138800.0,desembarque,mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-05-21 08:59:00,"La Paz, Bc",2025-05-21 16:22:00,cabotaje entrada,general suelta,mercancías diversas,2852.72,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",8.0,7.0,4.55,mayo,2025
35.0,Mexico Star,9138800.0,desembarque,mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-05-23 08:48:00,"La Paz, Bc",2025-05-23 16:17:00,cabotaje entrada,general suelta,mercancías diversas,2447.3,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",8.0,7.0,4.55,mayo,2025
36.0,Mexico Star,9138800.0,desembarque,mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-05-25 08:52:00,"La Paz, Bc",2025-05-25 16:31:00,cabotaje entrada,general suelta,mercancías diversas,2704.82,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",8.0,7.0,4.55,mayo,2025
37.0,Mexico Star,9138800.0,desembarque,mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-05-28 08:54:00,"La Paz, Bc",2025-05-28 16:22:00,cabotaje entrada,general suelta,mercancías diversas,2473.56,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",8.0,7.0,4.55,mayo,2025
38.0,Mexico Star,9138800.0,desembarque,mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-05-30 08:48:00,"La Paz, Bc",2025-05-30 16:17:00,cabotaje entrada,general suelta,mercancías diversas,2136.43,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",8.0,7.0,4.55,mayo,2025
39.0,San Jorge,9186637.0,desembarque,mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-05-01 09:48:00,"La Paz, Bc",2025-05-01 18:33:00,cabotaje entrada,general suelta,mercancías diversas,2590.7,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",9.0,8.0,5.2,mayo,2025
40.0,San Jorge,9186637.0,desembarque,mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-05-03 09:54:00,"La Paz, Bc",2025-05-03 18:03:00,cabotaje entrada,general suelta,mercancías diversas,2128.5,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",9.0,8.0,5.2,mayo,2025
41.0,San Jorge,9186637.0,desembarque,mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-05-06 09:50:00,"La Paz, Bc",2025-05-06 18:48:00,cabotaje entrada,general suelta,mercancías diversas,1924.69,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",10.0,9.0,5.8500000000000005,mayo,2025
42.0,San Jorge,9186637.0,desembarque,mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-05-08 09:28:00,"La Paz, Bc",2025-05-08 18:15:00,cabotaje entrada,general suelta,mercancías diversas,2279.69,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",9.0,8.0,5.2,mayo,2025
43.0,San Jorge,9186637.0,desembarque,mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-05-10 09:30:00,"La Paz, Bc",2025-05-10 18:05:00,cabotaje entrada,general suelta,mercancías diversas,1996.7,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",9.0,8.0,5.2,mayo,2025
44.0,San Jorge,9186637.0,desembarque,mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-05-13 09:15:00,"La Paz, Bc",2025-05-13 18:05:00,cabotaje entrada,general suelta,mercancías diversas,1643.2,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",9.0,8.0,5.2,mayo,2025
45.0,San Jorge,9186637.0,desembarque,mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-05-15 09:30:00,"La Paz, Bc",2025-05-15 18:02:00,cabotaje entrada,general suelta,mercancías diversas,1990.9,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",9.0,8.0,5.2,mayo,2025
46.0,San Jorge,9186637.0,desembarque,mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-05-17 09:30:00,"La Paz, Bc",2025-05-17 17:59:00,cabotaje entrada,general suelta,mercancías diversas,2092.9,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",9.0,8.0,5.2,mayo,2025
47.0,San Jorge,9186637.0,desembarque,mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-05-20 10:13:00,"La Paz, Bc",2025-05-20 17:54:00,cabotaje entrada,general suelta,mercancías diversas,2396.3,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",9.0,8.0,5.2,mayo,2025
48.0,San Jorge,9186637.0,desembarque,mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-05-22 09:47:00,"La Paz, Bc",2025-05-22 18:12:00,cabotaje entrada,general suelta,mercancías diversas,2533.4,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",9.0,8.0,5.2,mayo,2025
49.0,San Jorge,9186637.0,desembarque,mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-05-24 10:18:00,"La Paz, Bc",2025-05-24 18:05:00,cabotaje entrada,general suelta,mercancías diversas,2600.3,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",9.0,8.0,5.2,mayo,2025
50.0,San Jorge,9186637.0,desembarque,mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-05-27 10:50:00,"La Paz, Bc",2025-05-27 18:02:00,cabotaje entrada,general suelta,mercancías diversas,2072.3,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",8.0,7.0,4.55,mayo,2025
51.0,San Jorge,9186637.0,desembarque,mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-05-29 10:30:00,"La Paz, Bc",2025-05-29 18:04:00,cabotaje entrada,general suelta,mercancías diversas,2258.4,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",8.0,7.0,4.55,mayo,2025
